"0","glimpse(fsc5w)        
"
"1","Rows: 5,776"
"1",""
"1","
"
"1","Columns: 66"
"1",""
"1","
"
"1","$ month_of_implementation           [3m[38;5;246m<chr>[39m[23m ""January 2021"", ""January 2021"", ""January 2021"", ""January 2021"", ""January 2021"", ""Janu~
$ donor                             [3m[38;5;246m<chr>[39m[23m ""SWE MOFA, THA MOFA, USA USAID/FFP, GER BMZ (BERLIN), USA USAID/FFP"", ""GER BMZ (BERLI~
$ reporting_organization            [3m[38;5;246m<chr>[39m[23m ""WFP"", ""WFP"", ""Danish Refugee Council"", ""Danish Refugee Council"", ""Danish Refugee Cou~
$ reporting_organization_type       [3m[38;5;246m<chr>[39m[23m ""UN"", ""UN"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""~
$ implementing_partners             [3m[38;5;246m<chr>[39m[23m ""People Hope Community Development (PHCD)"", ""Together for Sustainable Development"", ""~
$ implementing_partner_type         [3m[38;5;246m<chr>[39m[23m ""NNGO"", ""NNGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO"", ""INGO~
$ state                             [3m[38;5;246m<chr>[39m[23m ""Chin"", ""Chin"", ""Kachin"", ""Kachin"", ""Kachin"", ""Kachin"", ""Kachin"", ""Kachin"", ""Kachin"",~
$ township                          [3m[38;5;246m<chr>[39m[23m ""Paletwa"", ""Paletwa"", ""Bhamo"", ""Momauk"", ""Momauk"", ""Myitkyina"", ""Myitkyina"", ""Myitkyi~
$ village_ward_town                 [3m[38;5;246m<chr>[39m[23m ""Samee"", ""Meeza"", ""Han Te"", ""Man Pong"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N~
$ camp                              [3m[38;5;246m<chr>[39m[23m NA, NA, ""Phan Khar Kone"", ""Man Bung Catholic compound"", ""Momauk Baptist Church"", ""Sha~
$ industrial_zones                  [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N~
$ hrp_funding_if_project_under_fts  [3m[38;5;246m<chr>[39m[23m NA, NA, ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ~
$ hrp_project_code                  [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""16807"", ~
$ fsc_objectives                    [3m[38;5;246m<chr>[39m[23m ""Over 514,000 crisis-affected people has equitable access to sufficient, safe and nut~
$ hrp_specific_objective            [3m[38;5;246m<chr>[39m[23m ""Specific Objective 1.1: Morbidity and mortality of 755,100 people (319,200 displaced~
$ hrp_strategic_objective           [3m[38;5;246m<chr>[39m[23m ""Strategic Objective 1: The overall health and wellbeing of 942,800 people affected b~
$ activity                          [3m[38;5;246m<chr>[39m[23m ""Provide monthly food baskets through in-kind assistance to acutely food insecure pop~
$ hrp_indicator                     [3m[38;5;246m<chr>[39m[23m ""Number of people who received food and/or cash assistance"", ""Number of people who re~
$ activity_description              [3m[38;5;246m<chr>[39m[23m ""SO 1 Activity 1 - Relief - 1.1.1 IDP Assistance"", ""SO 1 Activity 1 - Relief - 1.1.1 ~
$ covid_19_response                 [3m[38;5;246m<chr>[39m[23m ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""no"", ""~
$ unit_for_in_kind_assistance       [3m[38;5;246m<chr>[39m[23m ""Metric Ton"", ""Metric Ton"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N~
$ quantity_for_in_kind_assistance   [3m[38;5;246m<dbl>[39m[23m 140.89300, 14.08746, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0~
$ activity_status                   [3m[38;5;246m<chr>[39m[23m ""Ongoing"", ""Ongoing"", ""Completed"", ""Completed"", ""Completed"", ""Completed"", ""Completed""~
$ delivery_modality                 [3m[38;5;246m<chr>[39m[23m ""In-kind"", ""In-kind"", ""Service delivery/support"", ""Service delivery/support"", ""Servic~
$ conditionality                    [3m[38;5;246m<chr>[39m[23m ""Unconditional"", ""Unconditional"", ""Conditional"", ""Conditional"", ""Conditional"", ""Condi~
$ frequency                         [3m[38;5;246m<chr>[39m[23m ""Monthly"", ""Monthly"", ""Monthly"", ""Monthly"", ""Monthly"", ""One-off"", ""One-off"", ""One-off~
$ value_per_household               [3m[38;5;246m<dbl>[39m[23m NA, NA, 150000, 150000, 150000, 360000, 450000, 450000, 400000, 400000, 400000, 45000~
$ currency                          [3m[38;5;246m<chr>[39m[23m NA, NA, ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ""MMK"", ~
$ value_per_household_usd           [3m[38;5;246m<dbl>[39m[23m NA, NA, 105.000, 105.000, 105.000, 252.000, 315.000, 315.000, 280.000, 280.000, 280.0~
$ total_value_usd                   [3m[38;5;246m<dbl>[39m[23m NA, NA, 210.000, 210.000, 630.000, 3276.000, 4725.000, 6930.000, 6160.000, 4480.000, ~
$ total_value_mmk                   [3m[38;5;246m<dbl>[39m[23m NA, NA, 300000, 300000, 900000, 4680000, 6750000, 9900000, 8800000, 6400000, 17200000~
$ cash_delivery_mechanism           [3m[38;5;246m<chr>[39m[23m NA, NA, ""Direct cash payment"", ""Direct cash payment"", ""Direct cash payment"", ""Direct ~
$ beneficiaries_recurrency          [3m[38;5;246m<chr>[39m[23m ""Recurrent"", ""First"", ""First"", ""First"", ""First"", ""One-off"", ""One-off"", ""One-off"", ""On~
$ beneficiaries_type                [3m[38;5;246m<chr>[39m[23m ""Internally Displaced"", ""Internally Displaced"", ""Internally Displaced"", ""Internally D~
$ child_male                        [3m[38;5;246m<dbl>[39m[23m 1506, 141, 0, 0, 0, 1, 0, 2, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 0, 1, 1, 0, 0,~
$ child_female                      [3m[38;5;246m<dbl>[39m[23m 1574, 166, 0, 0, 0, 3, 5, 6, 7, 3, 12, 1, 1, 0, 0, 0, 0, 0, 0, 3, 6, 0, 2, 2, 5, 1, 3~
$ adult_male                        [3m[38;5;246m<dbl>[39m[23m 2101, 197, 0, 0, 0, 2, 1, 2, 0, 4, 5, 0, 0, 1, 0, 1, 1, 3, 1, 11, 13, 40, 7, 5, 2, 4,~
$ adult_female                      [3m[38;5;246m<dbl>[39m[23m 2514, 264, 1, 1, 2, 5, 8, 10, 12, 5, 18, 1, 1, 0, 1, 4, 1, 0, 1, 11, 32, 84, 39, 17, ~
$ elderly_male                      [3m[38;5;246m<dbl>[39m[23m 365, 34, 1, 1, 4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0~
$ elderly_female                    [3m[38;5;246m<dbl>[39m[23m 553, 58, 0, 0, 0, 1, 2, 2, 3, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0~
$ reached_households                [3m[38;5;246m<dbl>[39m[23m 1999, 167, 2, 2, 6, 13, 15, 22, 22, 16, 43, 2, 2, 1, 1, 5, 2, 3, 2, 25, 58, 128, 48, ~
$ reached_beneficiaries             [3m[38;5;246m<dbl>[39m[23m 8613, 860, 2, 2, 6, 12, 16, 22, 22, 17, 43, 2, 2, 1, 1, 5, 2, 3, 2, 25, 58, 128, 48, ~
$ percent_of_people_with_disability [3m[38;5;246m<dbl>[39m[23m NA, NA, 0.1280, 0.1280, 0.1280, 0.1280, 0.1280, 0.1280, 0.1280, 0.1280, 0.1280, 0.128~
$ comments                          [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ""0"", ~
$ months_of_food_ration_distributed [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, ""Alen Kaung Ward"", NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA~
$ cluster_name                      [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""FSL"", ""F~
$ country                           [3m[38;5;246m<chr>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ""Myanmar""~
$ admin1_pcode                      [3m[38;5;246m<chr>[39m[23m ""MMR004"", ""MMR004"", ""MMR001"", ""MMR001"", ""MMR001"", ""MMR001"", ""MMR001"", ""MMR001"", ""MMR0~
$ admin3_pcode                      [3m[38;5;246m<chr>[39m[23m ""MMR004009"", ""MMR004009"", ""MMR001010"", ""MMR001012"", ""MMR001012"", ""MMR001001"", ""MMR001~
$ admin4_pcode                      [3m[38;5;246m<dbl>[39m[23m NA, NA, 166851, 167009, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N~
$ source_of_data                    [3m[38;5;246m<chr>[39m[23m ""WFP Pakokku Office Report"", ""WFP Pakokku Office Report"", NA, NA, NA, NA, NA, NA, NA,~
$ helper_month                      [3m[38;5;246m<chr>[39m[23m ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""Jan"", ""~
$ month_no                          [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1~
$ helper_state_region               [3m[38;5;246m<chr>[39m[23m ""Total Chin"", ""Total Chin"", ""Total Kachin"", ""Total Kachin"", ""Total Kachin"", ""Total Ka~
$ helper_male                       [3m[38;5;246m<dbl>[39m[23m 3972, 372, 1, 1, 4, 3, 1, 4, 0, 8, 9, 0, 0, 1, 0, 1, 1, 3, 1, 11, 20, 44, 7, 6, 3, 4,~
$ helper_female                     [3m[38;5;246m<dbl>[39m[23m 4641, 488, 1, 1, 2, 9, 15, 18, 22, 9, 34, 2, 2, 0, 1, 4, 1, 0, 1, 14, 38, 84, 41, 19,~
$ child                             [3m[38;5;246m<dbl>[39m[23m 3080, 307, 0, 0, 0, 4, 5, 8, 7, 6, 15, 1, 1, 0, 0, 0, 0, 0, 0, 3, 13, 4, 2, 3, 6, 1, ~
$ adult                             [3m[38;5;246m<dbl>[39m[23m 4615, 461, 1, 1, 2, 7, 9, 12, 12, 9, 23, 1, 1, 1, 1, 5, 2, 3, 2, 22, 45, 124, 46, 22,~
$ older                             [3m[38;5;246m<dbl>[39m[23m 918, 92, 1, 1, 4, 1, 2, 2, 3, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0~
$ hrp_tsp                           [3m[38;5;246m<chr>[39m[23m ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""Yes"", ""~
$ unique_beneficiaries              [3m[38;5;246m<chr>[39m[23m ""No (beneficiary is also receiving other assistant)"", ""Yes"", ""Yes"", ""Yes"", ""No (benef~
$ decimal                           [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0~
$ hrp_version                       [3m[38;5;246m<chr>[39m[23m ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""HRP"", ""~
$ location                          [3m[38;5;246m<chr>[39m[23m ""Samee"", ""Meeza"", ""Phan Khar Kone"", ""Man Bung Catholic compound"", ""Momauk Baptist Chu~
$ locations_fuzzy                   [3m[38;5;246m<chr>[39m[23m ""Samee"", ""Meeza"", ""Phan Khar Kone"", ""Man Bung Catholic compound"", ""Momauk Baptist Chu~
$ date                              [3m[38;5;246m<date>[39m[23m 2021-01-01, 2021-01-01, 2021-01-01, 2021-01-01, 2021-01-01, 2021-01-01, 2021-01-01, ~"
"1",""
"1","
"
